# version=2, sample_duration:0, sample_duration_multiplier=10 0 64424509439
1 21 64424509439
1 22 64424509439
1 23 64424509439
1 24 64424509439
1 25 64424509439
1 26 64424509439
1 27 64424509439
1 28 64424509439
1 29 64424509439
1 30 64424509439
1 31 64424509439
1 32 64424509439
1 33 64424509439
1 34 64424509439
1 35 64424509439
1 36 64424509439
1 37 64424509439
1 38 64424509439
1 39 64424509439
1 40 64424509439
1 41 64424509439
1 42 64424509439
1 43 64424509439
1 44 64424509439
1 45 64424509439
1 46 64424509439
1 47 64424509439
1 48 64424509439
1 49 64424509439
1 50 64424509439
1 51 64424509439
1 52 64424509439
1 53 64424509439
1 54 30490
1 55 8875
1 56 1513
1 57 159
1 58 38
1 59 3
1 60 0
1 61 0
1 62 0
1 63 0
1 64 0
1 65 0
1 66 0
1 67 0
1 68 0
1 69 0
1 70 0
1 71 0
1 72 0
1 73 2
1 74 8
1 75 154
1 76 1326
1 77 6130
1 78 36093
1 79 64424509439
1 80 64424509439
1 81 64424509439
1 82 64424509439
1 83 64424509439
1 84 64424509439
1 85 64424509439
1 86 64424509439
1 87 64424509439
1 88 64424509439
1 89 64424509439
1 90 64424509439
1 91 64424509439
1 92 64424509439
1 93 64424509439
1 94 64424509439
1 95 64424509439
1 96 64424509439
1 97 64424509439
1 98 64424509439
1 99 64424509439
1 100 64424509439
1 101 64424509439
1 102 64424509439
1 103 64424509439
1 104 64424509439
1 105 64424509439
1 106 64424509439
1 107 64424509439
1 108 64424509439
1 109 64424509439
1 110 64424509439
1 111 64424509439
1 112 64424509439
1 113 64424509439
1 114 64424509439
1 115 64424509439
1 116 64424509439
1 117 64424509439
1 118 64424509439
1 119 64424509439
1 120 64424509439
1 121 64424509439
1 122 64424509439
1 123 64424509439
1 124 64424509439
1 125 64424509439
1 126 64424509439
1 127 64424509439

2 0 64424509439
2 1 64424509439
2 2 64424509439
2 3 64424509439
2 4 64424509439
2 5 64424509439
2 6 64424509439
2 7 64424509439
2 8 64424509439
2 9 64424509439
2 10 64424509439
2 11 64424509439
2 12 64424509439
2 13 64424509439
2 14 64424509439
2 15 64424509439
2 16 64424509439
2 17 64424509439
2 18 64424509439
2 19 64424509439
2 20 64424509439
2 21 64424509439
2 22 64424509439
2 23 64424509439
2 24 64424509439
2 25 64424509439
2 26 64424509439
2 27 64424509439
2 28 64424509439
2 29 64424509439
2 30 64424509439
2 31 64424509439
2 32 64424509439
2 33 64424509439
2 34 64424509439
2 35 64424509439
2 36 64424509439
2 37 64424509439
2 38 64424509439
2 39 64424509439
2 40 64424509439
2 41 64424509439
2 42 64424509439
2 43 64424509439
2 44 64424509439
2 45 64424509439
2 46 64424509439
2 47 64424509439
2 48 64424509439
2 49 64424509439
2 50 64424509439
2 51 64424509439
2 52 64424509439
2 53 13820
2 54 2689
2 55 538
2 56 96
2 57 10
2 58 1
2 59 0
2 60 0
2 61 0
2 62 0
2 63 0
2 64 0
2 65 0
2 66 0
2 67 0
2 68 0
2 69 0
2 70 0
2 71 0
2 72 0
2 73 0
2 74 1
2 75 3
2 76 30
2 77 529
2 78 3404
2 79 64424509439
2 80 64424509439
2 81 64424509439
2 82 64424509439
2 83 64424509439
2 84 64424509439
2 85 64424509439
2 86 64424509439
2 87 64424509439
2 88 64424509439
2 89 64424509439
2 90 64424509439
2 91 64424509439
2 92 64424509439
2 93 64424509439
2 94 64424509439
2 95 64424509439
2 96 64424509439
2 97 64424509439
2 98 64424509439
2 99 64424509439
2 100 64424509439
2 101 64424509439
2 102 64424509439
2 103 64424509439
2 104 64424509439
2 105 64424509439
2 106 64424509439
2 107 64424509439
2 108 64424509439
2 109 64424509439
2 110 64424509439
2 111 64424509439
2 112 64424509439
2 113 64424509439
2 114 64424509439
2 115 64424509439
2 116 64424509439
2 117 64424509439
2 118 64424509439
2 119 64424509439
2 120 64424509439
2 121 64424509439
2 122 64424509439
2 123 64424509439
2 124 64424509439
2 125 64424509439
2 126 64424509439
2 127 64424509439

3 0 64424509439
3 1 64424509439
3 2 64424509439
3 3 64424509439
3 4 64424509439
3 5 64424509439
3 6 64424509439
3 7 64424509439
3 8 64424509439
3 9 64424509439
3 10 64424509439
3 11 64424509439
3 12 64424509439
3 13 64424509439
3 14 64424509439
3 15 64424509439
3 16 64424509439
3 17 64424509439
3 18 64424509439
3 19 64424509439
3 20 64424509439
3 21 64424509439
3 22 64424509439
3 23 64424509439
3 24 64424509439
3 25 64424509439
3 26 64424509439
3 27 64424509439
3 28 64424509439
3 29 64424509439
3 30 64424509439
3 31 64424509439
3 32 64424509439
3 33 64424509439
3 34 64424509439
3 35 64424509439
3 36 64424509439
3 37 64424509439
3 38 64424509439
3 39 64424509439
3 40 64424509439
3 41 64424509439
3 42 64424509439
3 43 64424509439
3 44 64424509439
3 45 64424509439
3 46 64424509439
3 47 64424509439
3 48 64424509439
3 49 64424509439
3 50 64424509439
3 51 64424509439
3 52 7651
3 53 1761
3 54 261
3 55 25
3 56 4
3 57 0
3 58 0
3 59 0
3 60 0
3 61 0
3 62 0
3 63 0
3 64 0
3 65 0
3 66 0
3 67 0
3 68 0
3 69 0
3 70 0
3 71 0
3 72 0
3 73 0
3 74 0
3 75 0
3 76 1
3 77 8
3 78 230
3 79 1034
3 80 9317
3 81 64424509439
3 82 64424509439
3 83 64424509439
3 84 64424509439
3 85 64424509439
3 86 64424509439
3 87 64424509439
3 88 64424509439
3 89 64424509439
3 90 64424509439
3 91 64424509439
3 92 64424509439
3 93 64424509439
3 94 64424509439
3 95 64424509439
3 96 64424509439
3 97 64424509439
3 98 64424509439
3 99 64424509439
3 100 64424509439
3 101 64424509439
3 102 64424509439
3 103 64424509439
3 104 64424509439
3 105 64424509439
3 106 64424509439
3 107 64424509439
3 108 64424509439
3 109 64424509439
3 110 64424509439
3 111 64424509439
3 112 64424509439
3 113 64424509439
3 114 64424509439
3 115 64424509439
3 116 64424509439
3 117 64424509439
3 118 64424509439
3 119 64424509439
3 120 64424509439
3 121 64424509439
3 122 64424509439
3 123 64424509439
3 124 64424509439
3 125 64424509439
3 126 64424509439
3 127 64424509439

4 0 64424509439
4 1 64424509439
4 2 64424509439
4 3 64424509439
4 4 64424509439
4 5 64424509439
4 6 64424509439
4 7 64424509439
4 8 64424509439
4 9 64424509439
4 10 64424509439
4 11 64424509439
4 12 64424509439
4 13 64424509439
4 14 64424509439
4 15 64424509439
4 16 64424509439
4 17 64424509439
4 18 64424509439
4 19 64424509439
4 20 64424509439
4 21 64424509439
4 22 64424509439
4 23 64424509439
4 24 64424509439
4 25 64424509439
4 26 64424509439
4 27 64424509439
4 28 64424509439
4 29 64424509439
4 30 64424509439
4 31 64424509439
4 32 64424509439
4 33 64424509439
4 34 64424509439
4 35 64424509439
4 36 64424509439
4 37 64424509439
4 38 64424509439
4 39 64424509439
4 40 64424509439
4 41 64424509439
4 42 64424509439
4 43 64424509439
4 44 64424509439
4 45 64424509439
4 46 64424509439
4 47 64424509439
4 48 64424509439
4 49 36036
4 50 6613
4 51 1054
4 52 209
4 53 18
4 54 1
4 55 0
4 56 0
4 57 0
4 58 0
4 59 0
4 60 0
4 61 0
4 62 0
4 63 0
4 64 0
4 65 0
4 66 0
4 67 0
4 68 0
4 69 0
4 70 0
4 71 0
4 72 0
4 73 0
4 74 0
4 75 0
4 76 0
4 77 0
4 78 1
4 79 0
4 80 185
4 81 2127
4 82 64424509439
4 83 64424509439
4 84 64424509439
4 85 64424509439
4 86 64424509439
4 87 64424509439
4 88 64424509439
4 89 64424509439
4 90 64424509439
4 91 64424509439
4 92 64424509439
4 93 64424509439
4 94 64424509439
4 95 64424509439
4 96 64424509439
4 97 64424509439
4 98 64424509439
4 99 64424509439
4 100 64424509439
4 101 64424509439
4 102 64424509439
4 103 64424509439
4 104 64424509439
4 105 64424509439
4 106 64424509439
4 107 64424509439
4 108 64424509439
4 109 64424509439
4 110 64424509439
4 111 64424509439
4 112 64424509439
4 113 64424509439
4 114 64424509439
4 115 64424509439
4 116 64424509439
4 117 64424509439
4 118 64424509439
4 119 64424509439
4 120 64424509439
4 121 64424509439
4 122 64424509439
4 123 64424509439
4 124 64424509439
4 125 64424509439
4 126 64424509439
4 127 64424509439

5 0 64424509439
5 1 64424509439
5 2 64424509439
5 3 64424509439
5 4 64424509439
5 5 64424509439
5 6 64424509439
5 7 64424509439
5 8 64424509439
5 9 64424509439
5 10 64424509439
5 11 64424509439
5 12 64424509439
5 13 64424509439
5 14 64424509439
5 15 64424509439
5 16 64424509439
5 17 64424509439
5 18 64424509439
5 19 64424509439
5 20 64424509439
5 21 64424509439
5 22 64424509439
5 23 64424509439
5 24 64424509439
5 25 64424509439
5 26 64424509439
5 27 64424509439
5 28 64424509439
5 29 64424509439
5 30 64424509439
5 31 64424509439
5 32 64424509439
5 33 64424509439
5 34 64424509439
5 35 64424509439
5 36 64424509439
5 37 64424509439
5 38 64424509439
5 39 64424509439
5 40 64424509439
5 41 64424509439
5 42 64424509439
5 43 64424509439
5 44 64424509439
5 45 64424509439
5 46 64424509439
5 47 64424509439
5 48 14890
5 49 3329
5 50 354
5 51 86
5 52 4
5 53 0
5 54 0
5 55 0
5 56 0
5 57 0
5 58 0
5 59 0
5 60 0
5 61 0
5 62 0
5 63 0
5 64 0
5 65 0
5 66 0
5 67 0
5 68 0
5 69 0
5 70 0
5 71 0
5 72 0
5 73 0
5 74 0
5 75 0
5 76 0
5 77 0
5 78 0
5 79 0
5 80 2
5 81 59
5 82 869
5 83 5403
5 84 64424509439
5 85 64424509439
5 86 64424509439
5 87 64424509439
5 88 64424509439
5 89 64424509439
5 90 64424509439
5 91 64424509439
5 92 64424509439
5 93 64424509439
5 94 64424509439
5 95 64424509439
5 96 64424509439
5 97 64424509439
5 98 64424509439
5 99 64424509439
5 100 64424509439
5 101 64424509439
5 102 64424509439
5 103 64424509439
5 104 64424509439
5 105 64424509439
5 106 64424509439
5 107 64424509439
5 108 64424509439
5 109 64424509439
5 110 64424509439
5 111 64424509439
5 112 64424509439
5 113 64424509439
5 114 64424509439
5 115 64424509439
5 116 64424509439
5 117 64424509439
5 118 64424509439
5 119 64424509439
5 120 64424509439
5 121 64424509439
5 122 64424509439
5 123 64424509439
5 124 64424509439
5 125 64424509439
5 126 64424509439
5 127 64424509439

6 0 64424509439
6 1 64424509439
6 2 64424509439
6 3 64424509439
6 4 64424509439
6 5 64424509439
6 6 64424509439
6 7 64424509439
6 8 64424509439
6 9 64424509439
6 10 64424509439
6 11 64424509439
6 12 64424509439
6 13 64424509439
6 14 64424509439
6 15 64424509439
6 16 64424509439
6 17 64424509439
6 18 64424509439
6 19 64424509439
6 20 64424509439
6 21 64424509439
6 22 64424509439
6 23 64424509439
6 24 64424509439
6 25 64424509439
6 26 64424509439
6 27 64424509439
6 28 64424509439
6 29 64424509439
6 30 64424509439
6 31 64424509439
6 32 64424509439
6 33 64424509439
6 34 64424509439
6 35 64424509439
6 36 64424509439
6 37 64424509439
6 38 64424509439
6 39 64424509439
6 40 64424509439
6 41 64424509439
6 42 64424509439
6 43 64424509439
6 44 64424509439
6 45 64424509439
6 46 64424509439
6 47 6274
6 48 1103
6 49 187
6 50 13
6 51 0
6 52 0
6 53 0
6 54 0
6 55 0
6 56 0
6 57 0
6 58 0
6 59 0
6 60 0
6 61 0
6 62 0
6 63 0
6 64 0
6 65 0
6 66 0
6 67 0
6 68 0
6 69 0
6 70 0
6 71 0
6 72 0
6 73 0
6 74 0
6 75 0
6 76 0
6 77 0
6 78 0
6 79 0
6 80 0
6 81 1
6 82 15
6 83 139
6 84 3384
6 85 15038
6 86 64424509439
6 87 64424509439
6 88 64424509439
6 89 64424509439
6 90 64424509439
6 91 64424509439
6 92 64424509439
6 93 64424509439
6 94 64424509439
6 95 64424509439
6 96 64424509439
6 97 64424509439
6 98 64424509439
6 99 64424509439
6 100 64424509439
6 101 64424509439
6 102 64424509439
6 103 64424509439
6 104 64424509439
6 105 64424509439
6 106 64424509439
6 107 64424509439
6 108 64424509439
6 109 64424509439
6 110 64424509439
6 111 64424509439
6 112 64424509439
6 113 64424509439
6 114 64424509439
6 115 64424509439
6 116 64424509439
6 117 64424509439
6 118 64424509439
6 119 64424509439
6 120 64424509439
6 121 64424509439
6 122 64424509439
6 123 64424509439
6 124 64424509439
6 125 64424509439
6 126 64424509439
6 127 64424509439

7 0 64424509439
7 1 64424509439
7 2 64424509439
7 3 64424509439
7 4 64424509439
7 5 64424509439
7 6 64424509439
7 7 64424509439
7 8 64424509439
7 9 64424509439
7 10 64424509439
7 11 64424509439
7 12 64424509439
7 13 64424509439
7 14 64424509439
7 15 64424509439
7 16 64424509439
7 17 64424509439
7 18 64424509439
7 19 64424509439
7 20 64424509439
7 21 64424509439
7 22 64424509439
7 23 64424509439
7 24 64424509439
7 25 64424509439
7 26 64424509439
7 27 64424509439
7 28 64424509439
7 29 64424509439
7 30 64424509439
7 31 64424509439
7 32 64424509439
7 33 64424509439
7 34 64424509439
7 35 64424509439
7 36 64424509439
7 37 64424509439
7 38 64424509439
7 39 64424509439
7 40 64424509439
7 41 64424509439
7 42 64424509439
7 43 64424509439
7 44 64424509439
7 45 15752
7 46 3986
7 47 397
7 48 60
7 49 5
7 50 0
7 51 0
7 52 0
7 53 0
7 54 0
7 55 0
7 56 0
7 57 0
7 58 0
7 59 0
7 60 0
7 61 0
7 62 0
7 63 0
7 64 0
7 65 0
7 66 0
7 67 0
7 68 0
7 69 0
7 70 0
7 71 0
7 72 0
7 73 0
7 74 0
7 75 0
7 76 0
7 77 0
7 78 0
7 79 0
7 80 0
7 81 0
7 82 0
7 83 3
7 84 119
7 85 694
7 86 9729
7 87 64424509439
7 88 64424509439
7 89 64424509439
7 90 64424509439
7 91 64424509439
7 92 64424509439
7 93 64424509439
7 94 64424509439
7 95 64424509439
7 96 64424509439
7 97 64424509439
7 98 64424509439
7 99 64424509439
7 100 64424509439
7 101 64424509439
7 102 64424509439
7 103 64424509439
7 104 64424509439
7 105 64424509439
7 106 64424509439
7 107 64424509439
7 108 64424509439
7 109 64424509439
7 110 64424509439
7 111 64424509439
7 112 64424509439
7 113 64424509439
7 114 64424509439
7 115 64424509439
7 116 64424509439
7 117 64424509439
7 118 64424509439
7 119 64424509439
7 120 64424509439
7 121 64424509439
7 122 64424509439
7 123 64424509439
7 124 64424509439
7 125 64424509439
7 126 64424509439
7 127 64424509439

8 0 64424509439
8 1 64424509439
8 2 64424509439
8 3 64424509439
8 4 64424509439
8 5 64424509439
8 6 64424509439
8 7 64424509439
8 8 64424509439
8 9 64424509439
8 10 64424509439
8 11 64424509439
8 12 64424509439
8 13 64424509439
8 14 64424509439
8 15 64424509439
8 16 64424509439
8 17 64424509439
8 18 64424509439
8 19 64424509439
8 20 64424509439
8 21 64424509439
8 22 64424509439
8 23 64424509439
8 24 64424509439
8 25 64424509439
8 26 64424509439
8 27 64424509439
8 28 64424509439
8 29 64424509439
8 30 64424509439
8 31 64424509439
8 32 64424509439
8 33 64424509439
8 34 64424509439
8 35 64424509439
8 36 64424509439
8 37 64424509439
8 38 64424509439
8 39 64424509439
8 40 64424509439
8 41 64424509439
8 42 64424509439
8 43 64424509439
8 44 15078
8 45 2017
8 46 424
8 47 37
8 48 0
8 49 0
8 50 0
8 51 0
8 52 0
8 53 0
8 54 0
8 55 0
8 56 0
8 57 0
8 58 0
8 59 0
8 60 0
8 61 0
8 62 0
8 63 0
8 64 0
8 65 0
8 66 0
8 67 0
8 68 0
8 69 0
8 70 0
8 71 0
8 72 0
8 73 0
8 74 0
8 75 0
8 76 0
8 77 0
8 78 0
8 79 0
8 80 0
8 81 0
8 82 0
8 83 0
8 84 3
8 85 28
8 86 651
8 87 5240
8 88 64424509439
8 89 64424509439
8 90 64424509439
8 91 64424509439
8 92 64424509439
8 93 64424509439
8 94 64424509439
8 95 64424509439
8 96 64424509439
8 97 64424509439
8 98 64424509439
8 99 64424509439
8 100 64424509439
8 101 64424509439
8 102 64424509439
8 103 64424509439
8 104 64424509439
8 105 64424509439
8 106 64424509439
8 107 64424509439
8 108 64424509439
8 109 64424509439
8 110 64424509439
8 111 64424509439
8 112 64424509439
8 113 64424509439
8 114 64424509439
8 115 64424509439
8 116 64424509439
8 117 64424509439
8 118 64424509439
8 119 64424509439
8 120 64424509439
8 121 64424509439
8 122 64424509439
8 123 64424509439
8 124 64424509439
8 125 64424509439
8 126 64424509439
8 127 64424509439

9 0 64424509439
9 1 64424509439
9 2 64424509439
9 3 64424509439
9 4 64424509439
9 5 64424509439
9 6 64424509439
9 7 64424509439
9 8 64424509439
9 9 64424509439
9 10 64424509439
9 11 64424509439
9 12 64424509439
9 13 64424509439
9 14 64424509439
9 15 64424509439
9 16 64424509439
9 17 64424509439
9 18 64424509439
9 19 64424509439
9 20 64424509439
9 21 64424509439
9 22 64424509439
9 23 64424509439
9 24 64424509439
9 25 64424509439
9 26 64424509439
9 27 64424509439
9 28 64424509439
9 29 64424509439
9 30 64424509439
9 31 64424509439
9 32 64424509439
9 33 64424509439
9 34 64424509439
9 35 64424509439
9 36 64424509439
9 37 64424509439
9 38 64424509439
9 39 64424509439
9 40 64424509439
9 41 64424509439
9 42 64424509439
9 43 4933
9 44 835
9 45 130
9 46 3
9 47 0
9 48 0
9 49 0
9 50 0
9 51 0
9 52 0
9 53 0
9 54 0
9 55 0
9 56 0
9 57 0
9 58 0
9 59 0
9 60 0
9 61 0
9 62 0
9 63 0
9 64 0
9 65 0
9 66 0
9 67 0
9 68 0
9 69 0
9 70 0
9 71 0
9 72 0
9 73 0
9 74 0
9 75 0
9 76 0
9 77 0
9 78 0
9 79 0
9 80 0
9 81 0
9 82 0
9 83 0
9 84 0
9 85 2
9 86 15
9 87 183
9 88 3203
9 89 25231
9 90 64424509439
9 91 64424509439
9 92 64424509439
9 93 64424509439
9 94 64424509439
9 95 64424509439
9 96 64424509439
9 97 64424509439
9 98 64424509439
9 99 64424509439
9 100 64424509439
9 101 64424509439
9 102 64424509439
9 103 64424509439
9 104 64424509439
9 105 64424509439
9 106 64424509439
9 107 64424509439
9 108 64424509439
9 109 64424509439
9 110 64424509439
9 111 64424509439
9 112 64424509439
9 113 64424509439
9 114 64424509439
9 115 64424509439
9 116 64424509439
9 117 64424509439
9 118 64424509439
9 119 64424509439
9 120 64424509439
9 121 64424509439
9 122 64424509439
9 123 64424509439
9 124 64424509439
9 125 64424509439
9 126 64424509439
9 127 64424509439

10 0 64424509439
10 1 64424509439
10 2 64424509439
10 3 64424509439
10 4 64424509439
10 5 64424509439
10 6 64424509439
10 7 64424509439
10 8 64424509439
10 9 64424509439
10 10 64424509439
10 11 64424509439
10 12 64424509439
10 13 64424509439
10 14 64424509439
10 15 64424509439
10 16 64424509439
10 17 64424509439
10 18 64424509439
10 19 64424509439
10 20 64424509439
10 21 64424509439
10 22 64424509439
10 23 64424509439
10 24 64424509439
10 25 64424509439
10 26 64424509439
10 27 64424509439
10 28 64424509439
10 29 64424509439
10 30 64424509439
10 31 64424509439
10 32 64424509439
10 33 64424509439
10 34 64424509439
10 35 64424509439
10 36 64424509439
10 37 64424509439
10 38 64424509439
10 39 64424509439
10 40 64424509439
10 41 9669
10 42 1544
10 43 237
10 44 30
10 45 0
10 46 0
10 47 0
10 48 0
10 49 0
10 50 0
10 51 0
10 52 0
10 53 0
10 54 0
10 55 0
10 56 0
10 57 0
10 58 0
10 59 0
10 60 0
10 61 0
10 62 0
10 63 0
10 64 0
10 65 0
10 66 0
10 67 0
10 68 0
10 69 0
10 70 0
10 71 0
10 72 0
10 73 0
10 74 0
10 75 0
10 76 0
10 77 0
10 78 0
10 79 0
10 80 0
10 81 0
10 82 0
10 83 0
10 84 0
10 85 0
10 86 0
10 87 0
10 88 54
10 89 1041
10 90 64424509439
10 91 64424509439
10 92 64424509439
10 93 64424509439
10 94 64424509439
10 95 64424509439
10 96 64424509439
10 97 64424509439
10 98 64424509439
10 99 64424509439
10 100 64424509439
10 101 64424509439
10 102 64424509439
10 103 64424509439
10 104 64424509439
10 105 64424509439
10 106 64424509439
10 107 64424509439
10 108 64424509439
10 109 64424509439
10 110 64424509439
10 111 64424509439
10 112 64424509439
10 113 64424509439
10 114 64424509439
10 115 64424509439
10 116 64424509439
10 117 64424509439
10 118 64424509439
10 119 64424509439
10 120 64424509439
10 121 64424509439
10 122 64424509439
10 123 64424509439
10 124 64424509439
10 125 64424509439
10 126 64424509439
10 127 64424509439

11 0 64424509439
11 1 64424509439
11 2 64424509439
11 3 64424509439
11 4 64424509439
11 5 64424509439
11 6 64424509439
11 7 64424509439
11 8 64424509439
11 9 64424509439
11 10 64424509439
11 11 64424509439
11 12 64424509439
11 13 64424509439
11 14 64424509439
11 15 64424509439
11 16 64424509439
11 17 64424509439
11 18 64424509439
11 19 64424509439
11 20 64424509439
11 21 64424509439
11 22 64424509439
11 23 64424509439
11 24 64424509439
11 25 64424509439
11 26 64424509439
11 27 64424509439
11 28 64424509439
11 29 64424509439
11 30 64424509439
11 31 64424509439
11 32 64424509439
11 33 64424509439
11 34 64424509439
11 35 64424509439
11 36 64424509439
11 37 64424509439
11 38 64424509439
11 39 22245
11 40 4516
11 41 684
11 42 56
11 43 3
11 44 0
11 45 0
11 46 0
11 47 0
11 48 0
11 49 0
11 50 0
11 51 0
11 52 0
11 53 0
11 54 0
11 55 0
11 56 0
11 57 0
11 58 0
11 59 0
11 60 0
11 61 0
11 62 0
11 63 0
11 64 0
11 65 0
11 66 0
11 67 0
11 68 0
11 69 0
11 70 0
11 71 0
11 72 0
11 73 0
11 74 0
11 75 0
11 76 0
11 77 0
11 78 0
11 79 0
11 80 0
11 81 0
11 82 0
11 83 0
11 84 0
11 85 0
11 86 0
11 87 0
11 88 2
11 89 20
11 90 167
11 91 5867
11 92 64424509439
11 93 64424509439
11 94 64424509439
11 95 64424509439
11 96 64424509439
11 97 64424509439
11 98 64424509439
11 99 64424509439
11 100 64424509439
11 101 64424509439
11 102 64424509439
11 103 64424509439
11 104 64424509439
11 105 64424509439
11 106 64424509439
11 107 64424509439
11 108 64424509439
11 109 64424509439
11 110 64424509439
11 111 64424509439
11 112 64424509439
11 113 64424509439
11 114 64424509439
11 115 64424509439
11 116 64424509439
11 117 64424509439
11 118 64424509439
11 119 64424509439
11 120 64424509439
11 121 64424509439
11 122 64424509439
11 123 64424509439
11 124 64424509439
11 125 64424509439
11 126 64424509439
11 127 64424509439

12 0 64424509439
12 1 64424509439
12 2 64424509439
12 3 64424509439
12 4 64424509439
12 5 64424509439
12 6 64424509439
12 7 64424509439
12 8 64424509439
12 9 64424509439
12 10 64424509439
12 11 64424509439
12 12 64424509439
12 13 64424509439
12 14 64424509439
12 15 64424509439
12 16 64424509439
12 17 64424509439
12 18 64424509439
12 19 64424509439
12 20 64424509439
12 21 64424509439
12 22 64424509439
12 23 64424509439
12 24 64424509439
12 25 64424509439
12 26 64424509439
12 27 64424509439
12 28 64424509439
12 29 64424509439
12 30 64424509439
12 31 64424509439
12 32 64424509439
12 33 64424509439
12 34 64424509439
12 35 64424509439
12 36 64424509439
12 37 27254
12 38 5408
12 39 478
12 40 83
12 41 1
12 42 1
12 43 0
12 44 0
12 45 0
12 46 0
12 47 0
12 48 0
12 49 0
12 50 0
12 51 0
12 52 0
12 53 0
12 54 0
12 55 0
12 56 0
12 57 0
12 58 0
12 59 0
12 60 0
12 61 0
12 62 0
12 63 0
12 64 0
12 65 0
12 66 0
12 67 0
12 68 0
12 69 0
12 70 0
12 71 0
12 72 0
12 73 0
12 74 0
12 75 0
12 76 0
12 77 0
12 78 0
12 79 0
12 80 0
12 81 0
12 82 0
12 83 0
12 84 0
12 85 0
12 86 0
12 87 0
12 88 0
12 89 0
12 90 0
12 91 35
12 92 1009
12 93 8755
12 94 64424509439
12 95 64424509439
12 96 64424509439
12 97 64424509439
12 98 64424509439
12 99 64424509439
12 100 64424509439
12 101 64424509439
12 102 64424509439
12 103 64424509439
12 104 64424509439
12 105 64424509439
12 106 64424509439
12 107 64424509439
12 108 64424509439
12 109 64424509439
12 110 64424509439
12 111 64424509439
12 112 64424509439
12 113 64424509439
12 114 64424509439
12 115 64424509439
12 116 64424509439
12 117 64424509439
12 118 64424509439
12 119 64424509439
12 120 64424509439
12 121 64424509439
12 122 64424509439
12 123 64424509439
12 124 64424509439
12 125 64424509439
12 126 64424509439
12 127 64424509439

13 0 64424509439
13 1 64424509439
13 2 64424509439
13 3 64424509439
13 4 64424509439
13 5 64424509439
13 6 64424509439
13 7 64424509439
13 8 64424509439
13 9 64424509439
13 10 64424509439
13 11 64424509439
13 12 64424509439
13 13 64424509439
13 14 64424509439
13 15 64424509439
13 16 64424509439
13 17 64424509439
13 18 64424509439
13 19 64424509439
13 20 64424509439
13 21 64424509439
13 22 64424509439
13 23 64424509439
13 24 64424509439
13 25 64424509439
13 26 64424509439
13 27 64424509439
13 28 64424509439
13 29 64424509439
13 30 64424509439
13 31 64424509439
13 32 64424509439
13 33 64424509439
13 34 64424509439
13 35 64424509439
13 36 18052
13 37 2388
13 38 254
13 39 17
13 40 1
13 41 0
13 42 0
13 43 0
13 44 0
13 45 0
13 46 0
13 47 0
13 48 0
13 49 0
